--- Excluded due to invalid trip data ---              id  vendor_id      pickup_datetime     dropoff_datetime  passenger_count  pickup_longitude  pickup_latitude  dropoff_longitude  dropoff_latitude store_and_fwd_flag  trip_duration  trip_distance
852921  id1270782          2  2016-03-10 08:47:51  2016-03-10 09:12:38                1        -73.972420        40.725601         -73.972420         40.725601                  N           1487            0.0
852980  id1033231          2  2016-06-12 01:03:47  2016-06-12 01:10:25                1        -73.957840        40.677273         -73.957840         40.677273                  N            398            0.0
853055  id1486547          2  2016-02-04 23:38:33  2016-02-04 23:40:32                5        -74.072678        40.614410         -74.072678         40.614410                  N            119            0.0
853692  id1029020          2  2016-02-22 08:58:12  2016-02-22 09:04:54                1        -73.755760        40.715847         -73.755760         40.715847                  N            402            0.0
853695  id1391490          2  2016-03-17 13:53:28  2016-03-17 14:03:18                1        -73.981209        40.764000         -73.981209         40.764000                  N            590            0.0
853721  id1494368          2  2016-06-16 08:40:50  2016-06-16 08:51:40                2        -73.972961        40.759590         -73.972961         40.759590                  N            650            0.0
854313  id1330975          1  2016-04-11 08:42:43  2016-04-11 08:44:18                1        -73.946861        40.745003         -73.946861         40.745003                  N             95            0.0
854496  id1139296          2  2016-04-08 19:35:37  2016-04-08 19:51:52                1        -73.978943        40.785389         -73.978943         40.785389                  N            975            0.0
854694  id3947810          1  2016-04-15 11:49:40  2016-04-15 11:51:17                1        -73.989227        40.740673         -73.989227         40.740673                  N             97            0.0
854727  id0608016          2  2016-04-22 08:43:47  2016-04-22 08:52:28                6        -73.962196        40.791508         -73.962196         40.791508                  N            521            0.0
854922  id0145465          2  2016-01-21 08:03:37  2016-01-21 08:09:14                1        -73.982796        40.719711         -73.982796         40.719711                  N            337            0.0
855244  id0979509          1  2016-06-17 11:41:09  2016-06-17 11:41:40                2        -73.945518        40.751507         -73.945518         40.751507                  N             31            0.0
855264  id3164490          2  2016-03-07 07:56:11  2016-03-07 08:02:08                2        -73.917717        40.783340         -73.917717         40.783340                  N            357            0.0
855266  id1461983          2  2016-06-26 00:17:57  2016-06-26 00:30:22                5        -74.013649        40.701931         -74.013649         40.701931                  N            745            0.0
855635  id2226621          1  2016-05-28 00:19:59  2016-05-28 00:20:22                1        -73.995811        40.803211         -73.995811         40.803211                  N             23            0.0
855640  id0904139          1  2016-01-15 00:49:34  2016-01-15 00:56:21                1        -73.794014        40.657349         -73.794014         40.657349                  N            407            0.0
856433  id1895076          2  2016-01-12 18:34:10  2016-01-12 18:48:40                1        -73.942993        40.751991         -73.942993         40.751991                  N            870            0.0
856451  id0087345          2  2016-01-07 16:56:01  2016-01-07 17:04:57                1        -73.950523        40.774521         -73.950523         40.774521                  N            536            0.0
856649  id0327646          2  2016-06-22 20:30:46  2016-06-22 20:41:19                1        -73.823402        40.716831         -73.823402         40.716831                  N            633            0.0
856840  id3087770          2  2016-06-12 00:48:07  2016-06-12 00:54:43                1        -73.914352        40.753830         -73.914352         40.753830                  N            396            0.0
857260  id2682000          2  2016-06-23 20:47:59  2016-06-23 20:55:04                2        -73.976723        40.743832         -73.976723         40.743832                  N            425            0.0
857420  id3192309          1  2016-01-25 13:00:25  2016-01-25 13:20:48                1        -73.963333        40.765358         -73.963333         40.765358                  N           1223            0.0
857905  id0389743          1  2016-01-11 12:05:37  2016-01-11 12:15:13                1        -73.919807        40.772274         -73.919807         40.772274                  N            576            0.0
858094  id0170017          2  2016-01-10 22:22:48  2016-01-10 22:22:53                1        -73.576851        40.722752         -73.576851         40.722752                  N              5            0.0
858388  id3264592          1  2016-06-07 17:43:22  2016-06-07 17:43:45                1        -73.790344        40.646809         -73.790344         40.646809                  N             23            0.0
858623  id0084231          1  2016-01-15 16:57:32  2016-01-15 16:58:02                1        -73.991798        40.749336         -73.991798         40.749336                  N             30            0.0
858798  id1969277          2  2016-02-04 07:41:41  2016-02-04 07:46:06                1        -73.962318        40.609669         -73.962318         40.609669                  N            265            0.0
858817  id3334521          2  2016-06-02 19:39:52  2016-06-02 19:50:10                1        -73.975471        40.740978         -73.975471         40.740978                  N            618            0.0
859021  id2118646          2  2016-01-09 15:49:24  2016-01-09 15:56:46                4        -73.994545        40.745411         -73.994545         40.745411                  N            442            0.0
859427  id0350962          1  2016-03-04 18:13:40  2016-03-04 18:13:58                1        -73.954376        40.779110         -73.954376         40.779110                  N             18            0.0
859448  id1342251          1  2016-04-24 17:56:59  2016-04-24 17:57:17                1        -73.983070        40.766708         -73.983070         40.766708                  N             18            0.0
859796  id0008091          2  2016-02-26 11:30:30  2016-02-26 11:36:00                6        -74.006760        40.753540         -74.006760         40.753540                  N            330            0.0
859835  id0162597          1  2016-03-14 18:11:40  2016-03-14 18:23:55                1        -73.999191        40.744801         -73.999191         40.744801                  N            735            0.0
860406  id2439140          2  2016-01-29 17:43:59  2016-01-29 17:51:54                1        -73.961563        40.772179         -73.961563         40.772179                  N            475            0.0
860692  id3127106          2  2016-06-04 22:17:23  2016-06-04 22:24:02                1        -73.957176        40.783741         -73.957176         40.783741                  N            399            0.0
860805  id1224458          1  2016-04-07 23:19:52  2016-04-07 23:20:13                1        -73.897598        41.317879         -73.897598         41.317879                  N             21            0.0
861748  id0834607          2  2016-03-01 03:16:00  2016-03-01 03:16:09                1        -73.526367        40.766811         -73.526367         40.766811                  N              9            0.0
862742  id2900486          2  2016-01-03 17:01:46  2016-01-03 17:04:54                2        -74.007294        40.732933         -74.007294         40.732933                  N            188            0.0
863361  id0872412          2  2016-06-25 00:09:08  2016-06-25 00:33:27                2        -73.980568        40.753078         -73.980568         40.753078                  N           1459            0.0
863432  id2168436          2  2016-05-14 18:55:46  2016-05-14 19:00:13                1        -74.002922        40.749512         -74.002922         40.749512                  N            267            0.0
863741  id1525730          2  2016-02-02 08:22:28  2016-02-02 08:26:04                3        -73.979263        40.752354         -73.979263         40.752354                  N            216            0.0
863888  id3838451          2  2016-03-28 15:42:13  2016-03-28 15:43:03                1        -73.937202        40.764591         -73.937202         40.764591                  N             50            0.0
864004  id0013257          2  2016-04-06 09:05:16  2016-04-06 09:13:21                4        -73.888863        40.766731         -73.888863         40.766731                  N            485            0.0
864258  id1068030          1  2016-04-09 12:08:57  2016-04-09 12:09:16                1        -73.813499        40.956718         -73.813499         40.956718                  N             19            0.0
866123  id0121768          1  2016-01-13 08:12:36  2016-01-13 08:19:46                1        -73.958443        40.773701         -73.958443         40.773701                  N            430            0.0
866247  id1226004          1  2016-03-13 14:33:17  2016-03-13 14:33:19                1        -74.000854        40.757580         -74.000854         40.757580                  N              2            0.0
866596  id2111478          2  2016-05-12 16:15:50  2016-05-12 16:27:59                1        -73.973610        40.746181         -73.973610         40.746181                  N            729            0.0
866672  id2312271          1  2016-05-22 09:54:08  2016-05-22 09:54:22                1        -73.967957        40.752037         -73.967957         40.752037                  N             14            0.0
868186  id0836797          1  2016-02-08 22:31:16  2016-02-08 22:33:00                1        -73.991898        40.660400         -73.991898         40.660400                  N            104            0.0
868224  id1830040          1  2016-02-15 07:04:44  2016-02-15 07:04:52                1        -73.942520        40.749592         -73.942520         40.749592                  N              8            0.0
868287  id0660374          1  2016-02-03 19:10:08  2016-02-03 19:10:42                1        -73.550400        41.043556         -73.550400         41.043556                  N             34            0.0
868827  id2168062          1  2016-03-06 16:40:50  2016-03-06 16:52:31                2        -73.950699        40.786125         -73.950699         40.786125                  N            701            0.0
868843  id0408540          2  2016-06-02 17:40:06  2016-06-02 17:53:32                1        -74.001602        40.754810         -74.001602         40.754810                  N            806            0.0
868949  id1613853          1  2016-06-24 21:49:20  2016-06-24 21:49:46                3        -73.992493        40.694107         -73.992493         40.694107                  N             26            0.0
869330  id3653923          2  2016-06-29 09:24:57  2016-06-29 09:35:22                1        -73.997368        40.721245         -73.997368         40.721245                  N            625            0.0
869511  id0619359          1  2016-04-04 16:15:39  2016-04-04 16:16:06                1        -73.956795        40.744808         -73.956795         40.744808                  N             27            0.0
869818  id3909996          2  2016-05-08 16:49:18  2016-05-08 17:01:01                5        -73.866203        40.771130         -73.866203         40.771130                  N            703            0.0
870236  id0413749          2  2016-03-04 18:20:00  2016-03-04 18:28:14                1        -73.993423        40.713943         -73.993423         40.713943                  N            494            0.0
870267  id0308561          1  2016-01-18 18:44:23  2016-01-18 18:52:17                1        -73.979301        40.765259         -73.979301         40.765259                  N            474            0.0
870455  id1322550          1  2016-01-03 02:49:29  2016-01-03 02:49:41                1        -73.948380        40.788013         -73.948380         40.788013                  Y             12            0.0
870498  id1377447          1  2016-03-08 08:51:58  2016-03-08 09:10:55                1        -73.954285        40.712997         -73.954285         40.712997                  N           1137            0.0
870750  id1384561          2  2016-05-21 18:56:27  2016-05-21 19:07:07                2        -73.994286        40.703049         -73.994286         40.703049                  N            640            0.0
871000  id2761718          2  2016-03-09 11:34:34  2016-03-09 11:55:24                1        -73.972229        40.743530         -73.972229         40.743530                  N           1250            0.0
871018  id1950872          1  2016-03-05 14:54:57  2016-03-05 14:55:13                1        -73.958527        40.767921         -73.958527         40.767921                  N             16            0.0
871617  id3842915          2  2016-06-01 15:26:35  2016-06-01 15:52:42                1        -73.794296        40.657001         -73.794296         40.657001                  N           1567            0.0
871825  id3849577          1  2016-01-07 09:47:09  2016-01-07 09:47:13                1        -74.034592        40.715630         -74.034592         40.715630                  Y              4            0.0
872123  id0239760          2  2016-01-15 19:24:42  2016-01-15 19:25:28                1        -73.965660        40.762749         -73.965660         40.762749                  N             46            0.0
872398  id1602218          2  2016-01-13 07:46:55  2016-01-13 07:50:17                1        -73.959839        40.779366         -73.959839         40.779366                  N            202            0.0
872882  id2010050          2  2016-05-21 00:12:52  2016-05-21 00:15:08                2        -73.967484        40.787762         -73.967484         40.787762                  N            136            0.0
872977  id3429651          2  2016-03-08 15:26:55  2016-03-08 15:42:58                2        -74.105110        40.681160         -74.105110         40.681160                  N            963            0.0
873049  id1343553          1  2016-03-22 05:51:52  2016-03-22 05:52:09                1        -73.793762        40.657112         -73.793762         40.657112                  N             17            0.0
873189  id2413794          1  2016-06-30 01:57:56  2016-06-30 01:58:16                1        -73.976517        40.790619         -73.976517         40.790619                  N             20            0.0
873316  id1662996          1  2016-01-18 06:01:19  2016-01-18 06:01:36                1        -73.947006        40.744949         -73.947006         40.744949                  N             17            0.0
873388  id1159105          1  2016-02-23 23:55:33  2016-02-23 23:56:08                1        -73.794067        40.657135         -73.794067         40.657135                  N             35            0.0
873437  id2525875          2  2016-03-12 08:47:34  2016-03-12 09:02:32                2        -73.956207        40.776291         -73.956207         40.776291                  N            898            0.0
873716  id1418371          1  2016-02-26 19:15:59  2016-02-26 19:16:24                1        -74.004906        40.735394         -74.004906         40.735394                  N             25            0.0
873855  id3048616          1  2016-04-10 00:28:34  2016-04-10 00:38:39                2        -73.967522        40.802723         -73.967522         40.802723                  N            605            0.0
873910  id0618068          1  2016-02-17 18:27:03  2016-02-17 18:27:16                1        -73.929817        40.812016         -73.929817         40.812016                  N             13            0.0
874089  id3022616          2  2016-05-02 02:08:16  2016-05-02 02:09:05                1        -73.987076        40.761097         -73.987076         40.761097                  N             49            0.0
874330  id0306890          2  2016-05-09 14:12:43  2016-05-09 14:26:43                2        -73.960556        40.769909         -73.960556         40.769909                  N            840            0.0
874416  id2571412          1  2016-01-24 13:37:50  2016-01-24 13:52:52                1        -74.000992        40.742107         -74.000992         40.742107                  N            902            0.0
874511  id2354930          1  2016-04-04 19:49:38  2016-04-04 19:53:05                1        -73.966591        40.762356         -73.966591         40.762356                  N            207            0.0
874552  id1232120          2  2016-05-29 04:04:32  2016-05-29 04:11:33                2        -73.984558        40.750839         -73.984558         40.750839                  N            421            0.0
874605  id1860800          1  2016-03-18 20:35:54  2016-03-18 20:36:01                1        -73.993858        40.761608         -73.993858         40.761608                  N              7            0.0
874633  id2605044          2  2016-04-11 13:32:24  2016-04-11 13:35:30                1        -73.978989        40.736156         -73.978989         40.736156                  N            186            0.0
874919  id3623884          1  2016-06-05 02:32:54  2016-06-05 02:38:19                1        -73.917427        40.770390         -73.917427         40.770390                  N            325            0.0
875002  id3055893          2  2016-03-04 12:57:56  2016-03-04 13:04:39                4        -73.993851        40.729218         -73.993851         40.729218                  N            403            0.0
875010  id1826210          1  2016-03-08 15:03:38  2016-03-08 15:11:58                1        -73.953506        40.741371         -73.953506         40.741371                  N            500            0.0
875056  id3533680          1  2016-01-10 04:17:21  2016-01-10 04:17:24                0        -73.993195        40.598701         -73.993195         40.598701                  N              3            0.0
875310  id2506087          2  2016-04-09 10:57:25  2016-04-09 11:03:05                1        -73.960403        40.797543         -73.960403         40.797543                  N            340            0.0
875475  id2471333          2  2016-01-04 17:09:02  2016-01-04 17:10:28                1        -73.969543        40.798065         -73.969543         40.798065                  N             86            0.0
876089  id3088925          1  2016-05-26 02:18:08  2016-05-26 02:22:48                1        -73.945137        40.751614         -73.945137         40.751614                  N            280            0.0
876203  id3899045          2  2016-04-15 21:43:20  2016-04-15 22:02:34                1        -73.970581        40.767811         -73.970581         40.767811                  N           1154            0.0
876821  id3528380          2  2016-06-17 02:19:55  2016-06-17 02:22:27                2        -73.996880        40.751202         -73.996880         40.751202                  N            152            0.0
877041  id3051912          1  2016-06-22 14:21:39  2016-06-22 14:21:59                2        -73.783226        40.648964         -73.783226         40.648964                  N             20            0.0
877093  id2368687          1  2016-06-15 11:39:51  2016-06-15 11:43:36                1        -74.026291        40.640099         -74.026291         40.640099                  N            225            0.0
877362  id1022906          2  2016-06-05 19:27:31  2016-06-05 19:27:44                2        -73.965897        40.790539         -73.965897         40.790539                  N             13            0.0
877471  id2999503          2  2016-02-07 11:39:04  2016-02-07 11:52:23                3        -73.977501        40.751919         -73.977501         40.751919                  N            799            0.0
877489  id0782861          1  2016-03-20 04:49:24  2016-03-20 04:49:43                2        -73.769745        41.034840         -73.769745         41.034840                  N             19            0.0
877495  id2901749          2  2016-02-11 19:08:10  2016-02-11 19:28:52                1        -73.972389        40.795807         -73.972389         40.795807                  N           1242            0.0
877832  id3368243          2  2016-05-17 08:40:28  2016-05-17 08:42:14                1        -73.966080        40.794968         -73.966080         40.794968                  N            106            0.0
877876  id2353795          2  2016-04-18 01:49:49  2016-04-18 02:02:15                5        -73.790001        40.647171         -73.790001         40.647171                  N            746            0.0
878138  id1175374          1  2016-04-01 15:35:52  2016-04-01 15:38:03                1        -73.955856        40.787514         -73.955856         40.787514                  N            131            0.0
878362  id3567385          2  2016-05-02 21:02:28  2016-05-02 21:25:09                1        -73.916801        40.837349         -73.916801         40.837349                  N           1361            0.0
878527  id1968921          2  2016-04-03 11:31:59  2016-04-03 11:37:13                1        -74.000381        40.728970         -74.000381         40.728970                  N            314            0.0
878588  id1045570          2  2016-03-09 16:09:46  2016-03-09 16:12:32                1        -73.982460        40.773781         -73.982460         40.773781                  N            166            0.0
878670  id1702148          2  2016-06-01 14:42:50  2016-06-01 14:50:26                1        -73.981201        40.740662         -73.981201         40.740662                  N            456            0.0
878763  id1876911          2  2016-04-19 18:46:59  2016-04-19 18:54:41                1        -74.006363        40.749748         -74.006363         40.749748                  N            462            0.0
879043  id1172558          2  2016-06-13 09:16:07  2016-06-13 09:35:47                1        -73.973320        40.639408         -73.973320         40.639408                  N           1180            0.0
879538  id0361446          1  2016-02-02 19:10:29  2016-02-02 19:18:52                1        -73.949669        40.728420         -73.949669         40.728420                  N            503            0.0
879562  id0622346          1  2016-05-05 08:48:49  2016-05-05 08:59:25                1        -74.010544        40.732151         -74.010544         40.732151                  N            636            0.0
879816  id1223339          1  2016-04-12 16:30:41  2016-04-12 16:30:53                5        -73.945396        40.751503         -73.945396         40.751503                  N             12            0.0
879896  id2109307          2  2016-01-04 12:26:11  2016-01-04 12:30:04                1        -73.978401        40.753792         -73.978401         40.753792                  N            233            0.0
880477  id1262659          1  2016-03-02 22:03:17  2016-03-02 22:03:27                1        -73.954201        40.744987         -73.954201         40.744987                  N             10            0.0
880902  id3745956          2  2016-06-30 14:54:02  2016-06-30 15:18:14                1        -73.982613        40.731209         -73.982613         40.731209                  N           1452            0.0
881176  id2509382          2  2016-03-06 01:35:21  2016-03-06 01:41:46                1        -74.006981        40.730751         -74.006981         40.730751                  N            385            0.0
881274  id3577999          1  2016-05-12 22:08:48  2016-05-12 22:08:53                1        -73.980034        40.781109         -73.980034         40.781109                  N              5            0.0
881756  id2738578          2  2016-05-14 22:28:25  2016-05-14 22:28:51                1        -73.982513        40.772381         -73.982513         40.772381                  N             26            0.0
881862  id1572034          1  2016-03-25 09:54:39  2016-03-25 09:54:42                1        -73.902916        40.764744         -73.902916         40.764744                  N              3            0.0
882075  id1313913          1  2016-02-03 16:34:59  2016-02-03 16:35:15                1        -73.945496        40.751556         -73.945496         40.751556                  N             16            0.0
882214  id1842573          2  2016-04-17 08:44:23  2016-04-17 08:50:40                1        -73.992912        40.754799         -73.992912         40.754799                  N            377            0.0
882250  id1218680          2  2016-01-04 21:15:03  2016-01-04 21:21:03                5        -73.996933        40.752934         -73.996933         40.752934                  N            360            0.0
882339  id0128088          2  2016-01-09 17:41:40  2016-01-09 17:44:41                3        -73.954521        40.786610         -73.954521         40.786610                  N            181            0.0
882554  id0615307          2  2016-02-03 08:12:18  2016-02-03 08:17:17                1        -73.995789        40.760082         -73.995789         40.760082                  N            299            0.0
882577  id2613204          2  2016-02-14 14:26:32  2016-02-14 14:35:38                2        -73.949493        40.787880         -73.949493         40.787880                  N            546            0.0
882986  id3924037          2  2016-06-14 18:31:26  2016-06-14 18:31:45                1        -73.972359        40.765270         -73.972359         40.765270                  N             19            0.0
883040  id2176128          2  2016-02-02 11:58:46  2016-02-02 12:14:07                2        -73.981079        40.746960         -73.981079         40.746960                  N            921            0.0
883198  id2952058          2  2016-05-22 21:37:21  2016-05-22 21:49:44                4        -73.975677        40.744740         -73.975677         40.744740                  N            743            0.0
883426  id1980935          1  2016-03-08 09:24:46  2016-03-08 09:32:36                1        -73.951416        40.736153         -73.951416         40.736153                  N            470            0.0
883549  id1856557          2  2016-03-10 00:25:41  2016-03-10 00:32:14                1        -73.999069        40.756279         -73.999069         40.756279                  N            393            0.0
884563  id0375272          2  2016-06-04 14:51:03  2016-06-04 14:53:04                2        -73.981407        40.764969         -73.981407         40.764969                  N            121            0.0
884586  id0948330          2  2016-02-13 17:51:34  2016-02-13 17:51:55                1        -73.991982        40.726143         -73.991982         40.726143                  N             21            0.0
884708  id1434300          2  2016-05-15 12:25:28  2016-05-15 12:31:40                6        -73.987640        40.702560         -73.987640         40.702560                  N            372            0.0
884736  id3938685          2  2016-04-02 19:38:24  2016-04-02 19:53:35                1        -73.925331        40.806149         -73.925331         40.806149                  N            911            0.0
885336  id2824326          2  2016-06-08 10:58:54  2016-06-08 11:05:20                1        -73.990730        40.765701         -73.990730         40.765701                  N            386            0.0
885426  id0028056          2  2016-02-01 17:25:23  2016-02-01 17:44:54                1        -73.917389        40.782959         -73.917389         40.782959                  N           1171            0.0
885764  id3766976          1  2016-03-28 14:07:02  2016-03-28 14:07:15                1        -73.776253        40.645412         -73.776253         40.645412                  N             13            0.0
886204  id3955104          2  2016-01-02 23:38:33  2016-01-02 23:41:40                5        -73.950256        40.801121         -73.950256         40.801121                  N            187            0.0
886210  id1559443          2  2016-02-26 11:52:53  2016-02-26 12:11:57                1        -73.983002        40.735039         -73.983002         40.735039                  N           1144            0.0
886334  id1148192          2  2016-03-11 23:27:15  2016-03-11 23:45:06                2        -74.000885        40.752819         -74.000885         40.752819                  N           1071            0.0
886632  id0960441          2  2016-05-17 17:16:03  2016-05-17 17:38:31                2        -73.973633        40.746223         -73.973633         40.746223                  N           1348            0.0
886636  id2133360          2  2016-05-15 20:13:03  2016-05-15 20:13:19                1        -73.782181        40.644260         -73.782181         40.644260                  N             16            0.0
887316  id2279791          2  2016-03-21 08:16:18  2016-03-21 08:34:32                1        -73.927353        40.818748         -73.927353         40.818748                  N           1094            0.0
887719  id3226906          1  2016-04-02 18:23:39  2016-04-02 18:28:07                3        -73.973885        40.763996         -73.973885         40.763996                  N            268            0.0
887939  id2706090          1  2016-03-26 14:04:56  2016-03-26 14:07:27                1        -73.987999        40.774746         -73.987999         40.774746                  N            151            0.0
888072  id1465478          2  2016-05-26 21:05:14  2016-05-26 21:28:18                1        -74.008774        40.731560         -74.008774         40.731560                  N           1384            0.0
888144  id0127214          2  2016-06-04 19:05:46  2016-06-04 19:24:26                1        -73.915848        40.836670         -73.915848         40.836670                  N           1120            0.0
888182  id0958841          2  2016-04-01 18:35:00  2016-04-01 18:43:53                1        -73.991356        40.750351         -73.991356         40.750351                  N            533            0.0
888255  id1075898          2  2016-02-20 23:39:33  2016-02-20 23:44:47                1        -73.997910        40.722595         -73.997910         40.722595                  N            314            0.0
888835  id1326531          2  2016-02-06 13:49:51  2016-02-06 14:06:20                3        -73.983566        40.743000         -73.983566         40.743000                  N            989            0.0
889081  id1927531          2  2016-03-23 10:54:21  2016-03-23 11:42:27                5        -73.931046        40.815586         -73.931046         40.815586                  N           2886            0.0
889434  id2540555          1  2016-01-22 07:04:12  2016-01-22 07:12:05                1        -73.976166        40.759689         -73.976166         40.759689                  N            473            0.0
889587  id1148278          1  2016-01-13 16:00:31  2016-01-13 16:01:32                4        -73.984695        40.759022         -73.984695         40.759022                  N             61            0.0
889610  id0846755          2  2016-04-11 07:39:56  2016-04-11 07:50:41                2        -73.973572        40.748077         -73.973572         40.748077                  N            645            0.0
890072  id1140671          2  2016-02-02 13:13:52  2016-02-02 13:19:46                1        -73.992859        40.723473         -73.992859         40.723473                  N            354            0.0
890497  id0061174          2  2016-02-27 09:56:38  2016-02-27 10:09:01                1        -73.991058        40.755451         -73.991058         40.755451                  N            743            0.0
890580  id1431469          2  2016-03-17 12:19:44  2016-03-17 12:23:37                1        -73.965141        40.759552         -73.965141         40.759552                  N            233            0.0
891300  id3759302          2  2016-02-01 10:48:14  2016-02-01 11:03:50                2        -73.960777        40.775406         -73.960777         40.775406                  N            936            0.0
891832  id0410073          2  2016-05-16 17:40:02  2016-05-16 17:55:23                1        -73.895866        40.738926         -73.895866         40.738926                  N            921            0.0
892461  id1858646          2  2016-04-23 07:34:14  2016-04-23 07:40:53                1        -73.755920        40.716026         -73.755920         40.716026                  N            399            0.0
892536  id0475327          2  2016-01-09 23:55:25  2016-01-10 00:03:27                3        -74.002602        40.733421         -74.002602         40.733421                  N            482            0.0
892842  id0318897          2  2016-06-22 23:19:22  2016-06-22 23:30:36                6        -73.988350        40.723347         -73.988350         40.723347                  N            674            0.0
892865  id2572391          2  2016-06-01 21:59:39  2016-06-01 22:29:33                1        -73.978310        40.686958         -73.978310         40.686958                  N           1794            0.0
893054  id2099755          1  2016-02-13 18:23:31  2016-02-13 18:24:05                1        -73.789864        40.643013         -73.789864         40.643013                  N             34            0.0
893311  id0630838          2  2016-06-06 15:59:43  2016-06-06 16:15:27                2        -73.943153        40.847668         -73.943153         40.847668                  N            944            0.0
893384  id3650855          2  2016-02-25 15:35:53  2016-02-25 15:43:13                4        -73.989883        40.761871         -73.989883         40.761871                  N            440            0.0
893440  id2889007          2  2016-04-28 21:34:35  2016-04-28 21:39:49                6        -73.811058        40.687843         -73.811058         40.687843                  N            314            0.0
893462  id2940770          2  2016-05-21 17:58:05  2016-05-21 18:12:32                5        -73.996078        40.732658         -73.996078         40.732658                  N            867            0.0
893940  id2788862          1  2016-06-29 16:35:45  2016-06-29 16:45:18                1        -74.044373        40.730465         -74.044373         40.730465                  N            573            0.0
894018  id2627929          2  2016-02-20 23:32:54  2016-02-20 23:37:51                3        -73.977867        40.745670         -73.977867         40.745670                  N            297            0.0
894615  id2378710          1  2016-02-29 00:04:03  2016-02-29 00:07:58                1        -73.962425        40.769882         -73.962425         40.769882                  N            235            0.0
894648  id2753972          1  2016-04-19 11:49:44  2016-04-19 11:51:01                1        -73.945404        40.751652         -73.945404         40.751652                  N             77            0.0
894892  id0623271          2  2016-02-26 13:14:07  2016-02-26 13:22:01                1        -73.785706        40.739372         -73.785706         40.739372                  N            474            0.0
895106  id0484902          1  2016-05-31 10:27:58  2016-05-31 10:39:26                1        -73.894119        40.761292         -73.894119         40.761292                  N            688            0.0
895211  id0347276          2  2016-06-04 23:03:50  2016-06-04 23:13:41                1        -73.955650        40.775871         -73.955650         40.775871                  N            591            0.0
895904  id0163478          2  2016-01-08 21:06:22  2016-01-08 21:07:20                1        -73.890198        40.766056         -73.890198         40.766056                  N             58            0.0
896349  id2856539          1  2016-04-08 17:41:03  2016-04-08 17:42:08                1        -73.945679        40.751579         -73.945679         40.751579                  Y             65            0.0
896643  id2267241          1  2016-04-06 06:56:50  2016-04-06 06:58:50                1        -73.945374        40.751629         -73.945374         40.751629                  N            120            0.0
896656  id1032709          2  2016-06-22 17:43:17  2016-06-22 18:04:01                1        -73.985817        40.740871         -73.985817         40.740871                  N           1244            0.0
896823  id2810671          2  2016-03-30 00:14:06  2016-03-30 00:21:40                1        -73.984993        40.758652         -73.984993         40.758652                  N            454            0.0
897281  id0541905          1  2016-02-08 15:47:02  2016-02-08 15:55:06                1        -73.822739        40.712097         -73.822739         40.712097                  N            484            0.0
897411  id1059648          2  2016-02-27 03:21:43  2016-02-27 03:28:04                2        -73.945610        40.662334         -73.945610         40.662334                  N            381            0.0
897497  id3355184          1  2016-01-11 20:23:50  2016-01-11 20:24:07                1        -73.850204        40.734158         -73.850204         40.734158                  N             17            0.0
897932  id2652080          2  2016-04-19 08:04:15  2016-04-19 08:15:12                1        -73.958633        40.778198         -73.958633         40.778198                  N            657            0.0
898284  id0179702          1  2016-01-14 19:24:52  2016-01-14 19:31:41                1        -73.954666        40.821003         -73.954666         40.821003                  N            409            0.0
898697  id0532172          2  2016-02-29 15:29:29  2016-02-29 15:55:59                1        -74.021683        40.875751         -74.021683         40.875751                  N           1590            0.0
898842  id2106630          1  2016-05-08 05:06:07  2016-05-08 05:06:12                1        -74.014694        40.709446         -74.014694         40.709446                  N              5            0.0
898851  id0278705          2  2016-05-12 10:54:15  2016-05-12 11:01:56                1        -73.985390        40.735958         -73.985390         40.735958                  N            461            0.0
899252  id0772103          1  2016-05-30 18:37:32  2016-05-30 18:40:46                2        -73.987709        40.662800         -73.987709         40.662800                  N            194            0.0
899596  id2538033          2  2016-01-01 11:46:08  2016-01-01 11:46:12                2        -73.913269        40.697262         -73.913269         40.697262                  N              4            0.0
899621  id3111070          2  2016-03-28 23:05:23  2016-03-28 23:29:51                4        -73.998047        40.722633         -73.998047         40.722633                  N           1468            0.0
899656  id3185929          2  2016-04-10 22:56:11  2016-04-10 23:00:56                2        -73.964859        40.760571         -73.964859         40.760571                  N            285            0.0
899779  id3603374          1  2016-01-06 11:18:08  2016-01-06 11:18:30                1        -73.987915        40.743343         -73.987915         40.743343                  N             22            0.0
--- Excluded due to invalid trip data ---               id  vendor_id      pickup_datetime     dropoff_datetime  passenger_count  pickup_longitude  pickup_latitude  dropoff_longitude  dropoff_latitude store_and_fwd_flag  trip_duration  trip_distance
900074  id0928118          2  2016-02-13 01:34:59  2016-02-13 01:48:33                1        -73.982353        40.742790         -73.982353         40.742790                  N            814            0.0
900429  id0904404          2  2016-01-05 03:24:47  2016-01-05 03:32:31                1        -73.994308        40.751133         -73.994308         40.751133                  N            464            0.0
900720  id3643055          2  2016-02-26 21:40:40  2016-02-26 21:52:46                1        -73.784653        40.643440         -73.784653         40.643440                  N            726            0.0
901356  id1788704          1  2016-06-15 09:39:13  2016-06-15 09:39:34                1        -73.933533        40.751904         -73.933533         40.751904                  N             21            0.0
901575  id0863098          1  2016-02-29 18:21:44  2016-02-29 18:28:58                1        -73.988373        40.740616         -73.988373         40.740616                  N            434            0.0
901578  id0155726          2  2016-06-26 06:04:27  2016-06-26 06:05:22                2        -73.984154        40.743191         -73.984154         40.743191                  N             55            0.0
